tracking_id	Day0_1_0	Day0_2_0	Day2_1_0	Day2_2_0	Day5_1_0	Day5_2_0	Day14_1_0	Day14_2_0	Fetal_27195_0	Fetal_27197_0
ENSG00000164989	1.69991	1.64371	3.06194	3.59644	3.9121	4.04332	2.25632	1.26244	2.73403	4.72271
ENSG00000165006	16.0726	13.9854	16.0668	16.7056	12.2286	12.0532	25.5969	25.3581	20.2892	15.6749
ENSG00000165023	0.033358	0.0231981	0	0	0.012434	0.0156344	0.605083	0.188271	0.135179	0.364514
ENSG00000165025	1.35494	2.36319	0.670956	0.291107	0.385412	0.530611	0.329591	0.0195402	1.00148	3.3212
ENSG00000165028	0.0357136	0.178517	0.281533	0.51391	1.35461	0.994274	5.4539	9.4457	11.1331	7.92871
ENSG00000165029	1.19303	1.08039	1.28618	1.60409	12.919	17.4777	15.3377	9.02897	11.4039	10.1388
ENSG00000165030	10.8623	6.92513	6.90317	6.29708	6.24185	5.944	14.3716	20.4408	16.225	12.1775
ENSG00000165046	0.584247	0.647357	0.934099	0.855085	1.44906	0.96259	1.33661	1.81421	1.19002	1.61147
ENSG00000165055	20.0633	21.0528	11.6648	10.7199	15.2525	17.2422	18.1568	22.026	15.7628	15.5019
ENSG00000165059	0	0	0	0	0	0	0	0	0.0235085	0.0253794
ENSG00000165060	19.0387	19.874	15.5949	12.4775	10.9894	10.6532	15.2142	14.1098	8.27991	7.74391
ENSG00000165061	8.43321	8.1521	1.32087	0.967706	0.256981	0.0847947	20.2627	11.2154	2.30281	2.98507
ENSG00000165066	0.0506562	0.023655	0.0322241	0	0	0	0	0	0	0
ENSG00000165071	0	0	0	0	0	0	0.117333	0.317429	61.7516	46.1331
ENSG00000165072	3.73496	5.14662	1.55452	1.85074	0.489868	0.307982	0.67883	0.510446	1.65263	2.27896
ENSG00000165076	0	0	0	0	0	0	0	0	0	0
ENSG00000165078	0.268724	0.217905	0	0.0585461	0.0285916	0.094119	0.187807	0.0413843	0	0.0515059
ENSG00000165084	1.79052	1.12367	0.613394	0.378948	0.166315	0.115648	0.370227	0.0574792	0.0543526	0.564423
ENSG00000165091	0.0179076	0.11889	0	0	0.0129546	0	0	0	0.0195038	0.0176131
ENSG00000165092	1.29303	1.09476	0.269263	0.267638	0.108303	0.0454138	5.75313	0.0175837	3.35734	16.09
ENSG00000165097	3.58955	3.07823	3.3626	2.9524	3.51902	3.44454	8.06229	7.94968	6.2611	6.75064
ENSG00000165102	1.22652	1.27964	4.95099	4.04638	9.81163	10.2834	12.3288	11.4983	23.6476	30.837
ENSG00000165105	8.07425	4.55526	2.37876	1.73019	1.02258	1.22465	0.436849	0.22687	0.194144	1.16343
ENSG00000165113	6.13351	3.45799	4.60827	5.48617	5.3147	4.94386	8.57716	10.5103	8.8415	7.14699
ENSG00000165115	3.06683	2.74279	4.23026	4.39385	5.48361	5.1673	2.17067	3.54654	3.53271	4.13124
ENSG00000165118	1.47826	1.63558	1.85831	2.08469	2.18484	1.78497	2.09212	1.7121	11.092	7.78659
ENSG00000165119	472.423	442.758	418.016	405.986	339.921	312.781	348.174	309.829	305.312	261.496
ENSG00000165120	0	0	0	0	0	0	0	0	0	0.0257645
ENSG00000165124	0.12344	0.203285	0.186293	0.0982998	18.4166	14.0204	3.36278	3.01882	4.78777	7.65721
ENSG00000165125	0.255023	0.360929	0.294918	0.395079	1.83363	1.75401	0.749181	0.131925	0.467105	0.0545824
ENSG00000165131	0	0	0	0	0	0	0	0	0	0
ENSG00000165138	22.6338	23.8857	16.6402	16.1162	15.8228	16.1026	7.83675	8.42277	7.35674	9.53872
ENSG00000165140	1.55138	1.87437	0.260167	0.175413	0.618346	0.693514	0.084734	0.246921	0.205495	0.576619
ENSG00000165152	11.2906	9.83667	10.5211	10.5643	6.05805	5.54549	6.32229	10.9059	24.895	13.5275
ENSG00000165156	1.86084	3.61455	1.29458	1.68156	12.3075	12.1409	20.724	20.7045	17.4488	15.0781
ENSG00000165164	0.119479	0.0191277	0.309149	0.155521	0.287392	0.241074	0.0527372	0.0671687	0.220226	0.170144
ENSG00000165168	0.00863419	0.0245011	0	0	0.0315976	0.0159022	0.334727	0.256522	5.27295	5.31891
ENSG00000165169	3.47538	4.0626	4.10413	4.69208	9.80022	9.69983	10.3036	9.94131	9.45563	8.94228
ENSG00000165171	0.760259	0.871972	3.87383	3.51903	2.51946	2.8087	0.829575	1.0451	2.33914	1.5862
ENSG00000165175	86.0206	102.215	74.4555	75.9609	66.8642	59.5672	23.045	29.6104	7.46455	8.8326
ENSG00000165181	0	0	0	0	0	0	0	0	0.0376044	0.0722858
ENSG00000165182	0.0237931	0.112177	0.0302327	0.0238891	0.0886329	0.154237	0.118867	0.15602	0.0522184	0.0239033
ENSG00000165185	9.87171	6.9465	6.64655	6.47455	10.8606	12.6546	6.3647	5.67135	6.5029	6.13302
ENSG00000165186	4.48483	5.29568	1.60055	0.333981	0.327622	0.690428	1.78648	3.2979	0.359764	0.492202
ENSG00000165188	0.220059	0.0444012	0.268458	0.124506	0.0998698	0.105969	0.0630537	0.0526352	0.0552632	0.0504776
ENSG00000165192	0	0	0	0	0.010617	0	0.229725	0.137717	21.4651	10.3532
ENSG00000165194	0.670162	0.377344	5.8168	11.391	0.664533	0.495972	0.154199	0.0857096	0.368503	1.4389
ENSG00000165195	7.14726	6.4857	8.74801	7.23171	6.0903	6.91647	6.16798	6.16466	5.46179	6.81697
ENSG00000165197	0.0535901	0.033267	0.145555	0.0718314	0.0526634	0.0330649	0.0438516	0	0.484654	0.964478
ENSG00000165202	0.0444058	0	0	0	0	0	0	0	0	0
ENSG00000165204	0	0	0	0	0	0	0	0	0	0
ENSG00000165209	58.585	51.5574	40.207	31.7981	29.2011	35.3071	31.5151	26.8627	23.4289	19.7821
ENSG00000165215	9.68971	7.24861	8.50162	8.82354	7.55277	5.24836	3.33787	3.69186	0.188783	1.16764
ENSG00000165219	20.925	22.1741	23.7425	18.6931	19.273	22.261	31.1328	27.5942	30.9367	26.518
ENSG00000165233	20.1019	17.2699	11.3251	12.9884	11.8071	9.92094	21.5035	27.1416	15.9724	14.3974
ENSG00000165238	23.7939	20.8815	6.46839	4.05681	3.46126	4.48669	23.8372	26.1382	64.4684	56.1329
ENSG00000165240	2.25181	1.53908	3.27436	2.85392	3.95286	4.2114	7.10272	6.01321	7.60779	7.1868
ENSG00000165244	4.1551	5.4517	3.16755	2.33476	6.1049	7.35723	0.85762	1.20228	13.3411	11.5364
ENSG00000165246	0.57216	0.472034	0.993626	0.796233	0.107715	0.123028	0.0560673	0.048102	0	0
ENSG00000165259	3.25625	3.77571	1.54445	1.6426	2.37572	3.33879	1.17764	2.61151	1.73733	2.16068
ENSG00000165264	44.3674	51.1952	39.2242	33.2166	34.8725	32.7715	71.3109	70.0408	60.5787	38.3058
ENSG00000165269	0.0252392	0	0	0	0.34317	0.248992	0.376217	0.152911	0.411282	0.305641
ENSG00000165271	13.4281	21.4526	7.94672	6.74097	9.36624	12.2602	7.61346	9.56384	8.76394	11.0574
ENSG00000165272	1.41836	1.74414	1.71818	2.82938	0.977602	0.985437	1.7261	1.11008	1.49455	4.44396
ENSG00000165275	2.46135	1.97941	2.53593	3.40197	2.5211	2.66948	2.35724	2.62105	2.91653	2.71726
ENSG00000165280	161.838	205.075	148.195	147.651	138.252	137.781	154.85	156.424	109.191	94.5995
ENSG00000165282	8.57134	10.5106	15.615	16.0664	11.4922	10.2385	9.56428	11.9331	9.61869	8.20629
ENSG00000165283	114.777	127.834	118.627	125.683	85.3957	87.1225	69.2308	79.8838	51.1927	38.8286
ENSG00000165288	13.3969	9.6344	14.6042	16.2575	11.1656	12.9874	7.47163	5.97956	7.68664	8.94449
ENSG00000165300	1.22787	0.751211	1.7892	1.01817	0.604022	0.555487	0.00898763	0.0255047	0.223671	1.30277
ENSG00000165304	36.423	39.2693	25.9877	19.9025	32.7595	30.4571	6.63985	4.22045	17.8119	16.2924
ENSG00000165309	0.441635	0.106075	1.57366	1.10495	0.810821	0.772067	0	0.0871488	0.119108	0.117876
ENSG00000165312	4.6905	3.8771	5.19604	6.71935	6.50532	6.70157	10.522	8.81867	7.88685	5.68615
ENSG00000165322	24.3789	24.3083	25.8577	29.234	19.2862	20.1597	17.5225	19.0488	12.5551	13.5376
ENSG00000165323	28.8129	20.6067	11.0293	7.23777	8.43054	11.2603	14.7251	8.90761	7.45572	9.56264
ENSG00000165325	0.22361	0.129582	0.451525	0.430159	0.57899	0.404036	0.125238	0.164346	0.0316238	0.0261964
ENSG00000165338	5.21741	5.43906	8.13678	6.11111	10.5636	8.13674	5.48114	6.40987	9.01239	14.9366
ENSG00000165349	50.4066	57.3618	21.8929	19.7913	20.4441	17.7995	8.49746	11.5513	0.407222	0.918861
ENSG00000165355	8.23349	10.0814	5.37867	4.65494	8.86509	8.88483	11.3713	11.7236	6.65454	5.68685
ENSG00000165359	4.38698	3.84181	5.788	5.67583	12.2056	12.6379	51.8378	48.9228	14.2264	13.4712
ENSG00000165370	0.0186315	0	0	0.0380655	0	0	0.023107	0	0	0
ENSG00000165376	0	0	0	0	0.797583	0.588065	0.206404	0.011237	0	0.0248265
ENSG00000165379	2.25233	4.04431	2.68351	0.87758	1.30926	1.43748	2.05126	1.39784	3.31846	4.31045
ENSG00000165383	0	0	0	0.0398523	0	0.0183028	0	0	0	0.0211731
ENSG00000165389	13.3278	9.51613	7.95626	6.32154	9.25404	12.1472	11.4841	8.98144	7.12098	6.92639
ENSG00000165392	13.6391	13.5886	10.3477	8.90401	11.0135	15.0419	4.49864	4.21846	7.94634	11.0794
ENSG00000165406	5.6659	7.10892	12.9127	11.3952	13.776	13.0258	15.2008	12.6719	19.9117	15.6491
ENSG00000165409	0	0	1.93527	2.96117	0.0173551	0.00724563	0	0.0083499	0	0.37115
ENSG00000165410	9.99081	11.8848	11.299	14.5877	16.084	14.1583	95.3463	93.8398	129.54	91.6784
ENSG00000165416	48.9615	57.5611	44.8664	49.9284	34.9305	36.3031	45.1779	42.9806	35.7052	30.5813
ENSG00000165417	15.4005	13.8281	18.6456	18.185	14.5071	16.0833	12.0496	11.0581	11.588	13.3683
ENSG00000165424	4.25791	3.57052	4.98141	5.06996	11.9446	10.4807	32.0785	32.3947	41.4145	34.1436
ENSG00000165434	11.2898	11.011	4.70662	3.70683	5.95067	6.12093	6.35688	6.75274	3.2006	3.79862
ENSG00000165443	0.0854021	0.110721	0.015395	0	0.116188	0.0550001	0.158117	0.0638158	0.149885	2.04476
ENSG00000165449	5.45504	6.89077	7.45256	6.69487	9.17395	8.43843	3.3758	5.08881	2.40389	5.44921
ENSG00000165457	0.0330666	0.0206199	0.0284047	0.0679724	0.0495045	0	0	0	4.04468	3.04013
ENSG00000165458	34.4913	35.9722	88.8806	114.086	67.4612	63.7148	96.6134	86.1444	63.9705	69.1522
ENSG00000165462	0.228064	0.129878	1.41268	1.09088	0.298516	0.436158	0.0333953	0	0.233131	1.12607
ENSG00000165471	0	0	0	0	0	0	0	0	0.0139023	0
ENSG00000165474	0.095302	0.0443986	0	0.015841	0.0466035	0.102966	0.377032	0.892085	0.103824	0.387346
ENSG00000165475	0.269492	0.494449	0.544996	0.338701	1.41787	1.03652	7.41162	12.4009	7.52687	5.66846
ENSG00000165476	14.0508	14.13	14.9659	14.1416	11.6871	13.7883	41.333	38.0121	23.6674	20.049
ENSG00000165478	0	0	0.0345916	0.0470235	0.0620715	0.034951	0.0223408	0.0795183	0.0654779	0.0325862
ENSG00000165480	27.1988	36.1547	13.3396	11.4469	14.6628	13.762	2.0084	1.68416	7.32276	8.0315
ENSG00000165487	26.4186	23.3777	26.3215	25.4129	23.8051	22.1556	35.8121	33.6416	28.5784	23.666
ENSG00000165490	15.8363	19.2318	8.1888	6.2099	9.97823	10.8288	1.66219	1.52575	3.95971	4.82606
ENSG00000165494	26.7632	25.8228	32.4052	30.6472	27.4552	31.7605	21.9124	23.8775	28.0656	32.2991
ENSG00000165495	0.202864	0.437523	8.28235	9.20025	3.66198	4.82809	3.71458	3.36578	4.46409	8.12052
ENSG00000165496	0	0.0419864	0	0	0	0	0	0	0	0.0491289
ENSG00000165501	21.6679	29.0418	9.67163	10.3239	0	12.612	0	0	14.3606	10.4762
ENSG00000165502	142.268	195.657	138.581	141.256	129.606	115.572	137.921	147.005	129.44	90.1481
ENSG00000165506	17.217	23.0266	12.7866	15.8476	15.2899	15.1907	11.5169	13.4249	7.21123	6.27217
ENSG00000165507	0.245396	0.370165	1.57225	1.08893	10.8468	7.49485	8.70404	8.56469	7.3668	4.08777
ENSG00000165509	0	0.0296224	0.0194485	0.0917475	0.0113685	0.0904054	0.0190484	0	0	0.0660862
ENSG00000165512	32.6734	37.5922	27.4736	28.0607	39.79	38.9284	24.0483	26.5564	30.2666	30.7397
ENSG00000165516	26.0428	33.3309	26.1913	28.1499	37.724	34.46	69.8034	75.1569	64.8585	43.5684
ENSG00000165521	0.290216	0.303975	0.232048	0.0590138	1.70021	1.81563	0.280499	0.313554	0.473281	1.4846
ENSG00000165525	21.3559	24.0708	26.1042	21.1113	21	23.8606	32.0689	30.1988	26.6308	25.4846
ENSG00000165526	23.114	23.1447	22.2516	29.2817	18.8394	17.7222	10.0279	11.1657	12.5921	13.2952
ENSG00000165527	37.0423	39.6428	30.3222	30.0322	28.6328	28.001	21.1678	16.2318	21.3869	21.5401
ENSG00000165533	7.68919	6.47957	9.62079	10.7307	11.8541	9.59269	14.2523	12.6497	10.8686	9.7709
ENSG00000165548	1.11563	1.08641	0.0870822	0.0727476	0.312618	0.191791	0.0870618	0.179643	0.163858	0.470517
ENSG00000165553	0.20458	0.332803	0	0.0209429	0	0	0.0237191	0.0220192	0	0.0267225
ENSG00000165555	0.0383904	0.0379692	0.33699	0.154328	0.263648	0.325083	0	0.21288	0.241716	0.419738
ENSG00000165556	0.0805912	0.374962	1.04097	1.02492	0.034299	0.0172076	0.387491	0.01974	0	0
ENSG00000165566	0.010951	0.0116652	0	0	0.0166498	0.0135741	0.103158	0.0125172	0.437554	1.22221
ENSG00000165568	2.53919	1.66629	3.16921	2.74844	5.7158	4.56741	3.64679	5.54346	7.81853	4.51282
ENSG00000165572	5.94589	6.7745	4.48688	4.74965	6.02622	7.1141	7.49265	8.50542	5.17765	6.15745
ENSG00000165583	0	0	0	0	0	0	0	0	0	0
ENSG00000165584	0	0	0	0	0	0	0	0	0	0
ENSG00000165588	12.2772	13.1699	173.868	288.715	68.3567	79.2492	3.19198	4.1054	0	0
ENSG00000165591	6.15404	6.79286	5.50031	3.50329	2.04789	2.10694	2.01939	1.13583	1.82833	1.40674
ENSG00000165606	0	0.011836	0.0161307	0.0131071	0.00962305	0	0	0	0	0.20189
ENSG00000165609	67.8173	69.2607	33.5371	29.1635	31.0961	28.2475	58.308	50.2383	19.0671	20.5624
ENSG00000165617	89.0079	81.2402	181.591	197.027	28.8405	29.6858	39.2974	26.2878	32.6287	38.2111
ENSG00000165621	0.0515279	0.127325	0.430375	0.573745	0.813012	1.09129	0.257936	0	0	0.283337
ENSG00000165623	0.587917	0.589422	0.14996	0.0474506	0.0342966	0	0	0	0.364109	2.80258
ENSG00000165626	4.45723	2.51699	4.01003	3.70105	3.35275	2.90155	9.73187	8.33378	8.39583	7.02357
ENSG00000165629	136.907	169.817	149.809	171.069	160.957	142.618	290.731	310.539	246.763	144.817
ENSG00000165630	7.40976	8.54238	12.2593	9.93682	10.4922	10.1073	7.31766	8.15077	8.65456	9.09461
ENSG00000165632	3.7015	3.47234	3.26991	2.92082	3.33819	3.65235	3.23947	2.91086	2.89293	2.9513
ENSG00000165633	0.313815	0.252233	0.321085	0.181643	0.913503	0.996332	5.4173	2.08208	4.49777	5.78051
ENSG00000165637	185.985	181.389	226.434	275.472	122.829	110.398	190.41	227.364	199.116	112.137
ENSG00000165643	0	0	0.032925	0	0	0	0	0	0	0
ENSG00000165644	20.6805	28.1478	9.92213	10.8663	4.18197	3.13335	14.3411	26.1901	21.5474	19.9827
ENSG00000165646	2.34419	1.61147	0.0920328	0.061176	5.14831	2.64972	0.0513867	0.0440414	0.060879	0.44491
ENSG00000165650	22.9156	17.5329	17.7177	16.1866	11.2651	12.1759	10.5932	9.83194	12.6834	10.4818
ENSG00000165655	0.341887	0.257507	19.5132	22.6469	16.575	7.15772	7.35574	11.9637	6.10593	12.7952
ENSG00000165660	9.98202	9.72913	10.8634	10.0812	9.70175	9.48371	11.3556	13.0816	8.62264	8.18703
ENSG00000165661	13.4318	13.6624	10.8426	10.0153	8.18898	8.22059	4.15833	3.82687	4.02295	5.31528
ENSG00000165669	22.4861	22.056	27.9036	28.6211	27.7505	25.045	31.7665	36.0377	27.6217	23.5129
ENSG00000165671	41.9209	39.4362	43.8346	36.0587	38.7891	40.1594	36.1996	39.7365	50.7751	47.5459
ENSG00000165672	156.169	165.31	132.223	138.423	121.79	116.8	123.731	140.267	127.668	92.9124
ENSG00000165675	7.38354	9.65492	3.89095	4.19514	8.10168	9.3955	25.4287	34.6138	6.53701	5.36762
ENSG00000165678	77.2534	89.7826	69.7458	67.7338	73.8132	70.2607	192.203	215.483	109.732	71.515
ENSG00000165682	0	0	0	0	0	0	0.927653	0.873822	0.236059	0.0753748
ENSG00000165684	4.34118	5.8537	3.54271	4.406	3.59686	3.79511	2.59746	2.56344	3.0321	3.3263
ENSG00000165685	0	0	0.0988185	0.0124781	0	0	0	0.18735	0.0824429	0.0582586
ENSG00000165688	47.4474	56.8085	42.6877	46.43	37.7141	33.8871	52.7104	56.843	35.5647	27.4985
ENSG00000165689	36.9143	40.5792	24.2628	28.5841	19.3005	21.545	18.2955	22.5331	18.9248	18.7256
ENSG00000165694	0	0	0	0	0	0	0.0127039	0.0157222	0	0.0229442
ENSG00000165695	0.210953	0.157941	0.584374	0.57257	0.557857	0.222704	0.195786	0.175666	0.255107	0.329337
ENSG00000165698	0.489829	0.23805	2.40976	3.31476	1.96808	1.40775	3.87125	2.85086	1.89916	2.23575
ENSG00000165699	16.3102	11.6681	27.2088	25.9812	18.6315	18.6901	13.8322	13.3304	19.8572	17.8528
ENSG00000165702	0	0.0188268	0.112639	0.0212366	0.130523	0.216452	0.0483462	0	0.428352	1.69416
ENSG00000165704	16.7159	13.6665	9.78076	6.17059	5.45121	6.47296	6.50358	7.24449	9.06529	9.44656
ENSG00000165714	5.28897	5.17659	3.32232	3.29936	4.78141	4.36293	7.22964	8.73082	7.54312	6.87722
ENSG00000165716	20.7879	23.5829	25.0485	25.8408	27.0028	22.9523	50.2685	55.8955	31.8872	27.2812
ENSG00000165724	34.0237	40.4527	24.9543	26.2248	22.6932	23.2405	14.6157	13.5707	13.1461	16.6313
ENSG00000165730	2.03658	2.79497	2.8932	3.37249	6.78241	7.14715	4.85721	3.54512	1.0659	1.51481
ENSG00000165731	5.72197	4.54378	9.03035	8.17268	0.0766418	0.124819	0.0568694	0.272307	0.239657	1.28824
ENSG00000165732	140.245	136.399	59.7327	58.3036	34.9551	39.6627	23.7458	26.7818	19.3383	18.3366
ENSG00000165733	23.3262	23.4628	20.4652	16.7754	11.5149	11.8719	13.665	13.0068	8.9172	7.91857
ENSG00000165752	15.2138	8.49095	9.57501	10.4727	7.3861	7.5613	5.38553	6.42087	3.90185	4.03121
ENSG00000165757	1.02017	0.702356	3.12646	8.58778	39.1348	36.9467	14.4521	19.7979	12.8025	14.185
ENSG00000165762	0	0	0	0	0	0	0	0	0	0
ENSG00000165775	44.6263	40.9848	41.9536	39.4018	50.8615	49.2079	49.9649	52.0816	61.2753	41.5131
ENSG00000165782	12.4664	11.7532	12.9445	11.841	13.1344	11.6805	9.25841	8.90082	9.20673	8.98779
ENSG00000165792	44.7458	51.0736	35.2037	37.1745	39.5491	39.6166	32.1149	33.6562	34.2633	39.0039
ENSG00000165794	0	0.0530693	0.174983	0.0916292	0.990981	0.542683	0.363255	0	0	0.0839695
ENSG00000165795	5.97113	7.03397	9.44058	13.1525	20.2447	19.4371	125.481	96.4278	68.2171	44.8996
ENSG00000165799	0	0	0	0.0757046	0.0662395	0.0626719	0	0	0	0.0443027
ENSG00000165801	11.5734	14.6939	20.966	22.5763	18.9253	15.8777	14.4968	13.5307	20.1627	33.2038
ENSG00000165802	27.4874	27.5316	28.9793	30.0624	20.9597	20.124	25.6928	34.3925	17.5123	17.5047
ENSG00000165804	60.2711	55.2301	19.9208	17.948	37.4999	39.5247	59.3542	58.6631	35.5993	26.0795
ENSG00000165805	0	0	0.0108719	0	0.0275603	0	0.153359	0.0445108	0.045117	0
ENSG00000165806	4.07281	4.52	4.35977	5.24721	5.81242	5.59267	3.17224	2.83982	16.4821	10.2858
ENSG00000165807	0.196712	0.510639	0.573944	0.231046	0.0410107	0.152977	0.123791	0.337356	0.200319	0.226194
ENSG00000165810	0.569501	0.0947144	0.0120086	0.00954566	0.0139918	0	0	0	5.88206	3.77676
ENSG00000165813	11.1201	12.3557	7.0369	7.04665	5.91471	7.12413	7.86079	8.21805	7.39771	10.0811
ENSG00000165816	0.86362	1.41515	3.69264	3.18898	0.721083	0.96017	0.0825159	0.0136592	0.0280914	1.15096
ENSG00000165819	38.9568	42.5717	31.2575	30.8688	26.7704	28.1526	19.5085	21.492	28.5091	28.9305
ENSG00000165821	54.0701	59.2499	47.6848	47.7602	38.4458	33.9063	26.256	24.9227	8.63081	8.7706
ENSG00000165828	0.415773	0.273112	0.0765826	1.11675e-104	0.164187	0.333149	0.199577	8.19417e-90	0.257204	1.35582
ENSG00000165832	16.4192	16.7169	16.2304	13.1385	11.8708	11.4737	9.60796	9.66043	10.4651	9.39416
ENSG00000165837	0	0	0	0	0	0	0	0	0	0
ENSG00000165841	0.0171189	2.74502e-08	0	3.0086e-07	8.15536e-06	2.20136e-07	0.0392602	0.0183611	0.0190367	0.0728079
ENSG00000165861	4.95732	4.17187	5.60798	5.85122	5.84888	5.84227	8.47144	8.49722	7.83899	6.52698
ENSG00000165863	6.17565	5.75554	3.93745	4.9146	9.85748	10.9195	3.18949	4.9001	0.587946	1.4389
ENSG00000165868	3.57519	2.5621	3.1705	3.00191	1.27843	1.19071	2.19299	2.49883	2.57053	5.34962
ENSG00000165879	2.28034	3.13089	1.02579	0.859685	3.43369	3.51611	3.83007	3.82338	2.54647	1.7614
ENSG00000165886	14.8422	14.0944	14.0029	14.7329	5.71307	5.07786	7.71134	7.71858	3.89861	4.26747
ENSG00000165887	0	0.0191069	0.0325092	0	0	0.0198203	0	0.0566915	2.0861	1.12456
ENSG00000165891	12.1797	8.91468	6.64588	4.71143	5.72794	7.27628	0.696946	0.495347	5.84274	7.00344
ENSG00000165895	13.1685	11.0358	17.4185	30.0887	60.0018	58.1693	90.3019	76.025	31.5972	26.3149
ENSG00000165898	29.8253	34.7299	29.3584	28.6871	32.9259	30.3779	31.7282	43.7645	25.6226	21.3429
ENSG00000165899	0.0903752	0.122057	0.106565	0.350254	8.1719	21.1461	0.659634	0.904684	1.04667	1.21462
ENSG00000165905	35.3013	40.5824	13.9334	8.26517	2.11316	2.12033	1.55098	1.31387	0.686032	0.948127
ENSG00000165912	16.7278	24.9796	24.6385	26.3274	14.4633	15.8546	29.2158	45.5839	40.9941	26.215
ENSG00000165914	16.1103	14.9994	27.3808	28.3094	23.2962	20.9148	24.6342	25.0623	53.6627	33.6527
ENSG00000165915	11.4551	10.9121	15.0779	19.3865	16.7546	16.6073	24.4166	26.381	35.1472	39.4831
ENSG00000165916	56.5544	77.1477	59.0822	52.2608	60.3676	50.5523	60.7505	59.8726	68.0087	55.0785
ENSG00000165917	0.176032	0.0637413	0.0289535	0.0393402	0.0353437	0.109668	0	0	1.13947	1.02574
ENSG00000165923	1.23468	1.09334	2.87277	1.96786	2.15796	3.73429	0.403656	0.211104	0.33847	1.11864
ENSG00000165929	19.0514	14.6743	13.2089	14.4909	7.41407	7.18806	0.901986	0.285966	0.628118	3.3274
ENSG00000165934	47.7992	56.524	40.2371	35.5623	34.0719	32.1797	34.2638	36.4914	20.0455	14.723
ENSG00000165935	0.0542474	0.0474455	0.0689591	0	0.0196778	0.0250068	0	0	0.0692731	0
ENSG00000165943	14.1608	16.0121	10.0499	10.0294	14.7988	13.7031	62.6123	66.8558	31.6323	19.658
ENSG00000165948	10.6648	9.42969	19.8459	17.1489	22.4457	20.355	29.2631	38.426	14.5408	19.7992
ENSG00000165949	0.815875	0.996325	1.26661	1.93927	2.14419	1.44481	0.987254	2.31213	4.44927	8.18199
ENSG00000165953	0	0	0	0	0	0	0	0	0	0
ENSG00000165959	3.99694	3.09949	1.53053	2.69261	2.83071	2.16758	0.693735	2.2595	1.00937	1.91222
ENSG00000165966	0.0376314	0.00836265	1.37916	1.95886	0.477193	0.156467	0.178446	0	0.459427	0.503217
ENSG00000165970	0.00573952	0.034295	0	0	0.0274856	0	0.0424525	0	0.0122088	0.0191916
ENSG00000165972	0	0	0	0.129505	0.0374073	0.0273578	0.0211117	0.0358689	0.0742641	0
ENSG00000165973	0.666428	0.208138	0.123917	0.0533434	0.234324	0.131548	7.11783	1.74778	0.963576	2.32661
ENSG00000165983	3.51834	2.98465	4.02917	5.0131	5.29489	5.0464	4.65122	4.95035	4.35503	3.62207
ENSG00000165985	1.54808	0.752432	0.313889	0.424473	0.275451	0.0950918	0.119844	0.0741345	0.142606	0.0601864
ENSG00000165995	0.980989	1.06387	0.646537	0.30527	1.32697	1.17291	21.0129	24.7935	47.8408	29.2724
ENSG00000165996	10.5092	12.3023	17.1431	14.091	28.9374	33.1621	140.923	166.212	155.247	111.956
ENSG00000165997	40.8832	34.1652	37.0533	35.3203	40.0546	54.1101	22.918	23.3273	24.3608	24.3386
ENSG00000166002	20.5695	24.9707	13.6778	13.7668	15.4902	13.949	17.9449	17.2719	6.19681	4.79233
ENSG00000166004	10.5518	10.1683	9.74661	8.83508	12.7851	15.0651	8.82364	10.5242	11.563	12.6826
ENSG00000166006	0.00700707	0.0160101	0.00885793	0	0	0	0	0	0	0
ENSG00000166012	155.434	120.109	111.491	115.986	87.2746	119.794	79.9204	75.6172	52.1423	60.0514
ENSG00000166016	2.68105	1.96284	0.777437	0.966995	6.60576	3.55994	13.9434	10.9223	7.18735	6.9183
ENSG00000166024	7.72049	8.91059	8.50756	8.41742	8.50425	7.90493	9.86685	11.2213	5.1136	5.0532
ENSG00000166025	18.6534	15.6148	24.0947	17.994	32.4531	38.2872	11.2119	6.29307	20.6692	26.974
ENSG00000166033	7.16708	6.23656	1.94202	1.64149	253.794	179.931	117.148	89.6063	53.5894	70.1101
ENSG00000166035	0	0	0	0	0.0500265	0.129386	1.82161	0	0.569403	0.117454
ENSG00000166037	44.4813	42.7105	47.3178	54.4027	38.751	41.0392	34.1756	40.2424	34.5103	32.3382
ENSG00000166046	4.43811	1.87872	4.02431	3.75296	7.56014	5.97728	19.5691	17.2803	17.8726	10.3656
ENSG00000166049	0.0171922	0.0321391	0	0	0	0	0.118078	0.0374291	0.0188227	0
ENSG00000166068	23.7278	22.0847	27.9991	28.8537	22.8289	29.9627	8.6232	6.01729	15.6461	17.5144
ENSG00000166069	0	0	0	0	0	0	0	0	0	0
ENSG00000166073	26.5558	41.2975	33.5925	37.5291	16.0839	12.0457	3.14146	4.56322	4.0271	5.07112
ENSG00000166086	23.322	26.644	34.9861	35.6083	29.1226	24.9858	49.386	35.5972	25.2634	28.7224
